και και τυγχανω ἐτυχεν ἐγω ἡμων ὁ ἡ φυλη φυλη Ἀντιοχις Ἀντιοχις πρυτανευω πρυτανευουσα ὁστε ὁτε συ ὑμεις τους τους δεκαω δεκα στρατηγους στρατηγους τους τους οὐ οὐκ ἀναιρεω ἀνελομενους τους τους ἐκ ἐκ ὁ της ναυμαχια ναυμαχιας βουλευω ἐβουλευσασθε ἀθροος ἁθροους κρινω κρινειν παρανομος παρανομως ὡς ὡς ἐν ἐν ὁ τῳ ὑστερος ὑστερῳ χρονος χρονῳ πας πασιν συ ὑμιν δοκεω ἐδοξεν	plato
βουλομαι βουλοιμην μεν μεν οὐν οὐν ἀν ἀν οὑτος τουτο οὑτως οὑτως γιγνομαι γενεσθαι εἰ εἰ τις τι ἀμεινων ἀμεινον και και συ ὑμιν και και ἐγω ἐμοι και και πλεω πλεον τις τι ἐγω με ποιεω ποιησαι ἀπολογεομαι ἀπολογουμενον	plato
ὁστις ὁτι ἀκουω ἀκουοντες χαιρω χαιρουσιν ἐξεταζω ἐξεταζομενοις ὁ τοις οἰομαι οἰομενοις μεν μεν εἰμι εἰναι σοφος σοφοις εἰμι οὐσι δʼ δʼ οὐ οὐ	plato
οὐκουν οὐκουν εἰπερ εἰπερ δαιμων δαιμονας ἡγεομαι ἡγουμαι ὡς ὡς συ συ φημι φῃς εἰ εἰ μεν μεν θεος θεοι τις τινες εἰμι εἰσιν ὁ οἱ δαιμων δαιμονες τουτʼ τουτʼ ἀν ἀν εἰμι εἰη ὁ ὁ ἐγω ἐγω φημι φημι συ σε αἰνισσομαι αἰνιττεσθαι και και χαριεντιζομαι χαριεντιζεσθαι θεους θεους οὐ οὐχ ἡγεομαι ἡγουμενον φαινω φαναι ἐγω με θεους θεους αὐ2 αὐ ἡγεομαι ἡγεισθαι παλιν παλιν ἐπει ἐπειδηπερ γε γε δαιμων δαιμονας ἡγεομαι ἡγουμαι	plato
οἱος οἱουσπερ ἐγω ἐγω πολλακις πολλακις ἑωρακα ἑωρακα τις τινας ὁταν ὁταν κρινω κρινωνται δοκεω δοκουντας μεν μεν τις τι εἰμι εἰναι θαυμασιος θαυμασια δε δε ἐργαζομαι ἐργαζομενους ὡς ὡς δεινος δεινον τις τι οἰομαι οἰομενους πασχω πεισεσθαι εἰ εἰ ἀποθνησκω ἀποθανουνται ὡσπερ ὡσπερ ἀθανατος ἀθανατων εἰμι ἐσομενων ἀν ἀν συ ὑμεις αὐτους αὐτους μη μη ἀποκτεινω ἀποκτεινητε	plato
οἰομαι οἰμαι δε δε αὐτο αὐτο χαλεπον χαλεπον εἰμι εἰναι και και οὐ οὐ πανυ πανυ ἐγω με λανθανω λανθανει οἱον οἱον εἰμι ἐστιν	plato
ὁ τα τε τε γαρ γαρ ἀλλος ἀλλα εὐδαιμονεστεροι εὐδαιμονεστεροι εἰμι εἰσιν ὁ οἱ ἐκει ἐκει ὁ των ἐνθαδε ἐνθαδε και και ἠδος ἠδη τον τον λοιπον λοιπον χρονος χρονον ἀθανατοι ἀθανατοι εἰμι εἰσιν εἰπερ εἰπερ γε γε τα τα λεγω1 λεγομενα ἀληθης ἀληθη	plato
ἁτε ἁτε οὐν οὐν οἰομαι οἰμαι φιλοτιμος φιλοτιμοι εἰμι ὀντες και και σφοδροι σφοδροι και και πολυς πολλοι και και συντεινω συντεταμενως και και πιθανος πιθανως λεγω1 λεγοντες περι περι ἐμεω ἐμου ἐμπιπλημι ἐμπεπληκασιν συ ὑμων τα τα ἀτη ὠτα και και παλλω παλαι και και σφοδρος σφοδρως διαβαλλω διαβαλλοντες	plato
σοφον σοφον δε δε πως πως οὐ οὐκ ἀνα ἀν τις τις ἐοικοτως εἰκοτως ἀνηρ ἀνδρα φημι φησειεν εἰμι εἰναι ὁς ὁς ἐκ ἐξ ὁστις ὁτουπερ συνειμι2 ξυνιεναι τα τα λεγω1 λεγομενα ἀρχω ἠρξαμην οὐπωποτε οὐπωποτε διαλειπω διελειπον και και ζητεω ζητων και και μανθανω μανθανων ὁ ὁ τις τι δυναμαι ἐδυναμην ἀγαθος ἀγαθον	xenophon
ἐντευθεν ἐντευθεν ἐπʼ ἐπʼ ἀλλος ἀλλον εἰμι ᾐα ὁ των κενοω ἐκεινου δοκεω δοκουντων σοφος σοφωτερων εἰμι εἰναι και και ἐγω μοι ταὐτα ταὐτα οὑτος ταυτα δοκεω ἐδοξε και και ἐνταυθα ἐνταυθα ἐκεινος κἀκεινῳ και και ἀλλος ἀλλοις πολυς πολλοις ἀπεχθανομαι ἀπηχθομην	plato
συ συ δε δε εἰπε εἰπε εἰ εἰ τις τινα οἰδα οἰσθα ὑπʼ ὑπʼ ἐμεω ἐμου γιγνομαι γεγενημενον ἠ ἠ ἐκ ἐξ εὐσεβης εὐσεβους ἀνοσιος ἀνοσιον ἠ ἠ ἐκ ἐκ σωφρων σωφρονος ὑβριστην ὑβριστην ἠ ἠ ἐκ ἐξ εὐδιαιτος εὐδιαιτου πολυδαπανος πολυδαπανον ἠ ἠ ἐκ ἐκ μετριοποτης μετριοποτου οἰνοφλυξ οἰνοφλυγα ἠ ἠ ἐκ ἐκ φιλοπονος φιλοπονου μαλακον μαλακον ἠ ἠ ἀλλος ἀλλης πονηρος πονηρας ἡδονα ἡδονης ἡσσαομαι ἡττημενον	xenophon
ὁ της γαρ γαρ ἐμεω ἐμης εἰ εἰ δη δη τις τις εἰμι ἐστιν σοφια σοφια και και οἱος οἱα μαρτυς μαρτυρα συ ὑμιν παρεχω παρεξομαι τον τον θεον θεον τον τον ἐν ἐν δελφοι Δελφοις	plato
ἐμοι ἐμοι δε δε οὐτε οὐτε ἐξειμι2 ἐξιοντι ἑωθεν ἑωθεν οἰκοθεν οἰκοθεν ἐναντιοομαι ἠναντιωθη το το ὁ του θεαομαι θεου σημειον σημειον οὐτε οὐτε ἡνικα ἡνικα ἀναβαινω ἀνεβαινον ἐνταυθοι ἐνταυθοι ἐπι ἐπι το το δικαστηριον δικαστηριον οὐτε οὐτε ἐν ἐν ὁ τῳ λογος λογῳ οὐδαμος οὐδαμου μελλοντι μελλοντι τις τι ἐρω ἐρειν	plato
ταυτʼ ταυτʼ οὐν οὐν ἐγω ἐγω μεν μεν ἐτι ἐτι και και νυν νυν περιιων περιιων ζητεω ζητω και και ἐρευναω ἐρευνω κατα κατα τον τον θεον θεον και και ὁ των ἀστος ἀστων και και ξενοω ξενων ἀνα ἀν τις τινα οἰομαι οἰωμαι σοφον σοφον εἰμι εἰναι	plato
ἀλλʼ ἀλλʼ οὐδε οὐδε μεντοι μεντοι ὁστις ὁτι ἀδικος ἀδικως ἀποθνησκω ἀποθνῃσκω δια δια οὑτος τουτο μειων μειον φρονητεον φρονητεον	xenophon
το το δε δε μη μη ἀποθνησκω ἀποθανειν οὐ οὐκ οἰομαι ᾠετο λιπαρητεον λιπαρητεον εἰμι εἰναι ἀλλα ἀλλα και και καιρον καιρον ἠδος ἠδη νομιζω ἐνομιζεν ἑαυτου ἑαυτῳ τελευταω τελευταν	xenophon
πολλη πολλη μεντοι μεντἀν ἐγω με φιλοψυχια φιλοψυχια ἐχω ἐχοι εἰμι ὠ ἀνηρ ἀνδρες ἀθηναιος Ἀθηναιοι εἰ εἰ οὑτως οὑτως ἀλογιστος ἀλογιστος εἰμι εἰμι ὡστε ὡστε μη μη δυναμαι δυνασθαι λογιζομαι λογιζεσθαι ὁστις ὁτι συ ὑμεις μεν μεν εἰμι ὀντες πολιται πολιται ἐγω μου οὐ οὐχ οἱοι οἱοι τε τε γιγνομαι ἐγενεσθε φερω ἐνεγκειν τας τας ἐμας ἐμας διατριβας διατριβας και και τους τους λογοω λογους ἀλλʼ ἀλλʼ συ ὑμιν βαρυς βαρυτεραι γιγνομαι γεγονασιν και και ἐπιφθονος ἐπιφθονωτεραι ὡστε ὡστε ζητεω ζητειτε αὐτος αὐτων νυνι νυνι ἀπαλλασσω ἀπαλλαγηναι	plato
ἐφʼ ἐφʼ ὁς οἱς γε γε μην μην ἐργον ἐργοις κειμαι κειται θανατος θανατος ὁ ἡ ζημια ζημια ἱεροσυλια ἱεροσυλιᾳ τοιχωρυχια τοιχωρυχιᾳ ἀνδραποδιζω ἀνδραποδισει πολις πολεως προδοσια προδοσιᾳ οὐδʼ οὐδʼ αὐτοι αὐτοι ὁ οἱ ἀντιδικος ἀντιδικοι οὑτος τουτων πραξαι πραξαι τις τι κατʼ κατʼ ἐμεω ἐμου φημι φασιν	xenophon
ὁμοω ὁμως οὑτος τουτο μεν μεν εἰμι ἰτω ὁπη ὁπῃ ὁ τῳ θεαω θεῳ φιλος φιλον ὁ τῳ δε δε νομος νομῳ πειστεος πειστεον και και ἀπολογητεον ἀπολογητεον	plato
ὁ τους γε γε μην μην νεος νεους πως πως ἀν ἀν διαφθειρω διαφθειροιμι καρτερια καρτεριαν και και εὐτελεια εὐτελειαν προσεθιζω προσεθιζων	xenophon
νυν νυν δε δε εἰ εἰ ἐτι ἐτι προβαινω προβησεται ὁ ἡ ἡλικια ἡλικια οἰδʼ οἰδʼ ὁστις ὁτι ἀναγκη ἀναγκη εἰμι ἐσται τα τα ὁ του γηρας γηρως ἐπιτελεω ἐπιτελεισθαι και και ὁραω ὁραν τε τε χειρων χειρον και και ἀκουω ἀκουειν ἡσσων ἡττον και και δυσμαθης δυσμαθεστερον εἰμι εἰναι και και ὁς ὡν μανθανω ἐμαθον ἐπιλησμων ἐπιλησμονεστερον	xenophon
και και ἀλλος ἀλλους πολλους πολλους ἐγω ἐγω ἐχω ἐχω συ ὑμιν εἰπον εἰπειν ὁς ὡν τις τινα χρη ἐχρην μαλιστα μαλιστα μεν μεν ἐν ἐν ὁ τῳ ἑαυτου ἑαυτου λογος λογῳ παρεχω παρασχεσθαι μελω Μελητον μαρτυς μαρτυρα	plato
εἰ εἰ δε δε τις τις ἐγω με φημι φησιν ἀλλος ἀλλα λεγω1 λεγειν ἠ ἠ οὑτος ταυτα οὐδεν οὐδεν λεγω1 λεγει	plato
και και τουτʼ τουτʼ εἰμι ἐστιν ὁ ὁ ἐμε ἐμε αἱρεω αἱρει ἐαν ἐανπερ αἱρεω αἱρῃ οὐ οὐ μελητος Μελητος οὐδε οὐδε ἀνυτος Ἀνυτος ἀλλʼ ἀλλʼ ὁ ἡ ὁ των πολυς πολλων διαβολη διαβολη τε τε και και φθονος φθονος	plato
τιμαω τιμαται δʼ δʼ οὐν οὐν ἐγω μοι ὁ ὁ ἀνηρ ἀνηρ θανατοω θανατου	plato
εὐ εὐ γε γε νη νη την την ἡρα Ἡραν λεγω1 λεγεις και και πολλην πολλην ἀφθονια ἀφθονιαν ὁ των ὠφελεω ὠφελουντων	plato
οὐδε οὐδε γαρ γαρ ἀναβιβαζω ἀναβιβασασθαι οἱον οἱον τʼ τʼ ἐστιν ἐστιν αὐτος αὐτων ἐνταυθοι ἐνταυθοι οὐδʼ οὐδʼ ἐλεγχω ἐλεγξαι οὐδεις οὐδενα ἀλλʼ ἀλλʼ ἀναγκη ἀναγκη ἀτεχνος ἀτεχνως ὡσπερ ὡσπερ σκιαμαχεω σκιαμαχειν ἀπολογουμενον ἀπολογουμενον τε τε και και ἐλεγχω ἐλεγχειν μηδενος μηδενος ἀποκρινω ἀποκρινομενου	plato
ὁμοιοω ὁμοιως γαρ γαρ ἀν ἀν ἀτοπος ἀτοπον εἰμι εἰη ὡσπερ ὡσπερ ἀν ἀν εἰ εἰ τις τις ἱππος ἱππων μεν μεν παις παιδας ἡγεομαι ἡγοιτο ἠ ἠ και και ὀνος ὀνων τους τους ἡμιονος ἡμιονους ἱππος ἱππους δε δε και και ὀνος ὀνους μη μη ἡγεομαι ἡγοιτο εἰμι εἰναι	plato
οὐ οὐ γαρ γαρ ἐπι ἐπι οὑτος τουτῳ καθιημι καθηται ὁ ὁ δικαστης δικαστης ἐπι ἐπι ὁ τῳ καταχαριζομαι καταχαριζεσθαι τα τα δικαιος δικαια ἀλλʼ ἀλλʼ ἐπι ἐπι ὁ τῳ κρινω κρινειν οὑτος ταυτα	plato
ἐτι ἐτι γαρ γαρ και και νυν νυν πολυ πολυ καλος καλλιους ὑμνος ὑμνους παρεχω παρεχεται ὀδυσσευς Ὀδυσσεως ὁ του ἀδικος ἀδικως ἀποκτεινω ἀποκτειναντος αὐτος αὐτον	xenophon
ἐμοι ἐμοι δε δε τουτʼ τουτʼ εἰμι ἐστιν ἐκ ἐκ παιδος παιδος ἀρχω ἀρξαμενον φωνη φωνη τις τις γιγνομαι γιγνομενη ἡ ἡ ὁταν ὁταν γιγνομαι γενηται ἀει ἀει ἀποτρεπω ἀποτρεπει ἐγω με οὑτος τουτο ὁ ὁ ἀν ἀν μελλω μελλω πρασσω πραττειν προτρεπω προτρεπει δε δε οὐποτε οὐποτε	plato
οὑτος ταυτα δʼ δʼ εἰπων εἰπων οὐ οὐκ ψευδω ἐψευσατο ἀλλʼ ἀλλʼ ὁ ὁ νεανισκος νεανισκος ἡσθεις ἡσθεις οἰνος οἰνῳ οὐτε οὐτε νυκτος νυκτος οὐτε οὐτε ἡμερος ἡμερας παυω ἐπαυετο πινω πινων και και τελος τελος οὐτε οὐτε ὁ τῃ ἑαυτου ἑαυτου πολεω πολει οὐτε οὐτε ὁ τοις φιλος φιλοις οὐτε οὐτε ἑαυτου αὑτῳ ἀξιος ἀξιος οὐδενος οὐδενος γιγνομαι ἐγενετο	xenophon
προ προ οὐν οὐν ὁ των κακοω κακων ὁς ὡν οἰδα οἰδα ὁστις ὁτι κακος κακα εἰμι ἐστιν ἁ ἁ μη μη οἰδα οἰδα εἰ εἰ και και ἀγαθα ἀγαθα εἰμι ὀντα τυγχανω τυγχανει οὐδεποτε οὐδεποτε φοβεω φοβησομαι οὐδε οὐδε φευγω φευξομαι	plato
τις τινα μεν μεν γαρ γαρ ἐφιστημι ἐπιστασθε ἡσσων ἡττον ἐμεω ἐμου δουλευω δουλευοντα ὁ ταις ὁ του σωμα σωματος ἐπιθυμια ἐπιθυμιαις	xenophon
τοτε τοτε μεντοι μεντοι ἐγω ἐγω οὐ οὐ λογος λογῳ ἀλλʼ ἀλλʼ ἐργον ἐργῳ αὐ2 αὐ ἐνδεικνυμι ἐνεδειξαμην ὁστις ὁτι ἐμοι ἐμοι θανατοω θανατου μεν μεν μελω μελει εἰ εἰ μη μη ἀγροικος ἀγροικοτερον εἰμι ἠν εἰπον εἰπειν οὐδʼ οὐδʼ ὁτιουν ὁτιουν ὁ του δε δε μηδεν μηδεν ἀδικος ἀδικον μηδʼ μηδʼ ἀνοσιος ἀνοσιον ἐργαζομαι ἐργαζεσθαι οὑτος τουτου δε δε το το πας παν μελω μελει	plato
αὐτοι αὐτοι μεν μεν γαρ γαρ ὁ οἱ διαφθειρω διεφθαρμενοι ταχʼ ταχʼ ἀν ἀν λογος λογον ἐχω ἐχοιεν βοηθεω βοηθουντες	plato
οὐ οὐ γαρ γαρ ἐμον ἐμον ἐρω ἐρω τον τον λογος λογον ὁν ὁν ἀν ἀν λεγω1 λεγω ἀλλʼ ἀλλʼ εἰς εἰς ἀξιοχρεως ἀξιοχρεων συ ὑμιν τον τον λεγω1 λεγοντα ἀναφερω ἀνοισω	plato
χωρις χωρις δε δε ὁ της δοξα δοξης εἰμι ὠ ἀνηρ ἀνδρες οὐδε οὐδε δικαιον δικαιον ἐγω μοι δοκεω δοκει εἰμι εἰναι δεομαι δεισθαι ὁ του δικαστης δικαστου οὐδε οὐδε δεω1 δεομενον ἀποφευγω ἀποφευγειν ἀλλα ἀλλα διδασκω διδασκειν και και πειθω πειθειν	plato
ὡσπερ ὡσπερ οὐν οὐν ἀνα ἀν εἰ εἰ ὁ τῳ εἰμι ὀντι ξενος ξενος τυγχανω ἐτυγχανον εἰμι ὠν συγγιγνωσκω συνεγιγνωσκετε δηπου δηπου ἀνα ἀν ἐγω μοι εἰ εἰ ἐν ἐν ἐκεινος ἐκεινῃ ὁ τῃ φωνεω φωνῃ τε τε και και ὁ τῳ τροπος τροπῳ λεγω1 ἐλεγον ἐν ἐν ὁς οἱσπερ τρεφω ἐτεθραμμην και και δη δη και και νυν νυν οὑτος τουτο συ ὑμων δεω1 δεομαι δικαιος δικαιον ὁς ὡς γε γε ἐγω μοι δοκεω δοκω τον τον μεν μεν τροπος τροπον ὁ της λεξις λεξεως ἐανἰσως ἐανἰσως μεν μεν γαρ γαρ χειροω χειρων ἰσοω ἰσως δε δε βελτιοω βελτιων ἀν ἀν εἰηαὐτο εἰηαὐτο δε δε οὑτος τουτο σκοπαω σκοπειν και και οὑτος τουτῳ τον τον νεω νουν προσεχω προσεχειν εἰ εἰ δικαιος δικαια λεγω1 λεγω ἠ ἠ μη μη	plato
και και πολυν πολυν μεν μεν χρονος χρονον ἀπορεω ἠπορουν τις τι ποτε ποτε λεγω1 λεγει	plato
το το μεν μεν μη μη ἀγανακτεω ἀγανακτειν εἰμι ὠ ἀνηρ ἀνδρες ἀθηναιος Ἀθηναιοι ἐπι ἐπι οὑτος τουτῳ ὁ τῳ γιγνομαι γεγονοτι ὁστις ὁτι ἐγω μου καταψηφιζομαι κατεψηφισασθε ἀλλος ἀλλα συ τε ἐγω μοι πολλα πολλα συμβαλλω συμβαλλεται και και οὐ οὐκ ἀνελπιστον ἀνελπιστον ἐγω μοι γιγνομαι γεγονεν το το γεγονος γεγονος οὑτος τουτο ἀλλα ἀλλα πολυ πολυ μαλλον μαλλον θαυμαζω θαυμαζω ἑκατερος ἑκατερων ὁ των ψηφος ψηφων τον τον γιγνομαι γεγονοτα ἀριθμος ἀριθμον	plato
διασκοπεω διασκοπων οὐν οὐν τουτονὀνοματι τουτονὀνοματι γαρ γαρ οὐδεν οὐδεν δεω1 δεομαι λεγω1 λεγειν εἰμι ἠν δε δε τις τις ὁ των πολιτικος πολιτικων προς προς ὁν ὁν ἐγω ἐγω σκοπαω σκοπων τοιουτον τοιουτον τις τι πασχω ἐπαθον εἰμι ὠ ἀνηρ ἀνδρες ἀθηναιος Ἀθηναιοι και και διαλεγω διαλεγομενος αὐτῳἐδοξε αὐτῳἐδοξε ἐγω μοι οὑτος οὑτος ὁ ὁ ἀνηρ ἀνηρ δοκεω δοκειν μεν μεν εἰμι εἰναι σοφος σοφος ἀλλος ἀλλοις τε τε πολυς πολλοις ἀνθρωπος ἀνθρωποις και και μαλιστα μαλιστα ἑαυτου ἑαυτῳ εἰμι εἰναι δʼ δʼ οὐ οὐ	plato
ἐπει ἐπει γαρ γαρ γιγνωσκω ἐγνω ὁ του ἐτι ἐτι ζαω ζην το το θνησκω τεθναναι αὐτος αὐτῳ κρεισσων κρειττον εἰμι εἰναι ὡσπερ ὡσπερ οὐδε οὐδε προς προς ἀλλος τἀλλα τἀγαθα τἀγαθα προσαντης προσαντης εἰμι ἠν οὐδε οὐδε προς προς τον τον θανατος θανατον μαλακιζομαι ἐμαλακισατο ἀλλʼ ἀλλʼ ἱλαρος ἱλαρως και και προσδεχομαι προσεδεχετο αὐτον αὐτον και και ἐπιτελεω ἐπετελεσατο	xenophon
συ συ δε δε εἰμι ὠ φιλτατος φιλτατε ἀπολλοδωρος Ἀπολλοδωρε μαλλον μαλλον βουλομαι ἐβουλου ἐγω με ὁραω ὁραν δικαιοω δικαιως ἠ ἠ ἀδικος ἀδικως ἀποθνησκω ἀποθνῃσκοντα	xenophon
ἀλλα ἀλλα χρημα χρηματων και και δεω1 δεδεσθαι ἠως ἑως ἀν ἀν ἐκτινω ἐκτεισω	plato
και και εἰ εἰ μεν μεν τις τι ἀπο ἀπο οὑτος τουτων ἀπολαυω ἀπελαυον και και μισθον μισθον λαμβανω λαμβανων οὑτος ταυτα παρακελευομαι παρεκελευομην ἐχω εἰχον ἀνα ἀν τις τινα λογος λογον	plato
και και γαρ γαρ οὑτος τουτο αὐτο αὐτο το το ὁ του ὁμηρος Ὁμηρου οὐδʼ οὐδʼ ἐγω ἐγω ἀπο ἀπο δρυος δρυος οὐδʼ οὐδʼ ἀπο ἀπο πετρα πετρης φυω πεφυκα ἀλλʼ ἀλλʼ ἐκ ἐξ ἀνθρωπος ἀνθρωπων ὡστε ὡστε και και οἰκειοι οἰκειοι ἐγω μοι εἰμι εἰσι και και υἱος ὑεις γε γε εἰμι ὠ ἀνηρ ἀνδρες ἀθηναιος Ἀθηναιοι τρεω τρεις εἱς εἱς μεν μεν μειρακιον μειρακιον ἠδος ἠδη δυο δυο δε δε παιδια παιδια	plato
οὐ οὐ γαρ γαρ ἐσθʼ ἐσθʼ οὑτος αὑτη ὁ ἡ ἀπαλλαγη ἀπαλλαγη οὐτε οὐτε πανυ πανυ δυνατη δυνατη οὐτε οὐτε καλος καλη ἀλλʼ ἀλλʼ ἐκεινος ἐκεινη και και καλος καλλιστη και και ῥαιδιος ῥᾳστη μη μη τους τους ἀλλος ἀλλους κολουω κολουειν ἀλλʼ ἀλλʼ ἑαυτον ἑαυτον παρασκευαζω παρασκευαζειν ὁπως ὁπως εἰμι ἐσται ὡς ὡς βελτιστος βελτιστος	plato
ἀλλα ἀλλα μεντοι μεντοι φαινω φαναι αὐτος αὐτον ἀνατιθημι ἀνεθηκε μεν μεν και και ὁμηρος Ὁμηρος εἰμι ἐστιν ὁς οἱς ὁ των ἐν ἐν καταλυω καταλυσει ὁ του βιοω βιου προγιγνωσκω προγιγνωσκειν τα τα μελλω μελλοντα βουλομαι βουλομαι δε δε και και ἐγω ἐγω χρησμῳδησαι χρησμῳδησαι τις τι	xenophon
ὁμοω ὁμως δε δε δη δη λεγω1 λεγε ἐγω ἡμιν πως πως ἐγω με φῃς φῃς διαφθειρω διαφθειρειν εἰμι ὠ μελω Μελητε τους τους νεος νεωτερους	plato
ἀλλʼ ἀλλʼ εἰμι ὠ προς προς ζευς Διος οὑτωσι οὑτωσι συ σοι δοκεω δοκω	plato
και και γαρ γαρ ὁ ὁ νομος νομος κελευω κελευει ἀποκρινω ἀποκρινεσθαι	plato
σιγαω σιγων δε δε και και ἡσυχια ἡσυχιαν ἀγω ἀγων εἰμι ὠ σωκρατης Σωκρατες οὐ οὐχ οἱος οἱος τʼ τʼ εἰμι ἐσῃ ἐγω ἡμιν ἐξελθων ἐξελθων ζαω ζην	plato
και και γαρ γαρ ὁ οἱ φθογγος φθογγοις οἰωνος οἰωνων και και ὁ οἱ φημη φημαις ἀνθρωπος ἀνθρωπων χραω2 χρωμενοι φωνη φωναις δηπου δηπου τεκμαιρομαι τεκμαιρονται	xenophon
οὐ οὐ γαρ γαρ εἰμι ἐστιν ὁστις ὁστις ἀνθρωπος ἀνθρωπων σωζω σωθησεται οὐτε οὐτε συ ὑμιν οὐτε οὐτε ἀλλος ἀλλῳ πληθω πληθει οὐδενι οὐδενι γνησιος γνησιως ἐναντιοομαι ἐναντιουμενος και και διακωλυω διακωλυων πολλα πολλα ἀδικος ἀδικα και και παρανομος παρανομα ἐν ἐν ὁ τῃ πολεω πολει γιγνομαι γιγνεσθαι ἀλλʼ ἀλλʼ ἀναγκαιον ἀναγκαιον εἰμι ἐστι τον τον ὁ τῳ εἰμι ὀντι συμμαχεω μαχουμενον ὑπερ ὑπερ ὁ του δικαιοω δικαιου και και εἰ εἰ μελλω μελλει ὀλιγος ὀλιγον χρονος χρονον σωζω σωθησεσθαι ἰδιωτευω ἰδιωτευειν ἀλλα ἀλλα μη μη δημοσιευω δημοσιευειν	plato
