ὡδε γαρ ἐχειπερι τον παντων βασιλεα παντʼ ἐστι και ἐκεινου ἑνεκα παντα και ἐκεινο αἰτιον ἁπαντων των καλωνδευτερον δε περι τα δευτερα και τριτον περι τα τριταἡ οὐν ἀνθρωπινη ψυχη περι αὐτα ὀρεγεται μαθειν ποιʼ ἀττα ἐστιν βλεπουσα εἰς τα αὑτης συγγενη ὡν οὐδεν ἱκανως ἐχειτου δη βασιλεως περι και ὡν εἰπον οὐδεν ἐστιν τοιουτον—το δη μετα τουτο ἡ ψυχη φησιν— ἀλλα ποιον τι μηντουτʼ ἐστιν ὠ παι Διονυσιου και Δωριδος το ἐρωτημα ὁ παντων αἰτιον ἐστιν κακων μαλλον δε ἡ περι τουτου ὠδις ἐν τῃ ψυχῃ ἐγγιγνομενη ἡν εἰ μη τις ἐξαιρεθησεται της ἀληθειας ὀντως οὐ μη ποτε τυχῃ	036
συ δε τουτο προς ἐμε ἐν τῳ κηπῳ ὑπο ταις δαφναις αὐτος ἐφησθα ἐννενοηκεναι και εἰναι σον εὑρημακαι ἐγω εἰπον ὁτι τουτο εἰ φαινοιτο σοι οὑτως ἐχειν πολλων ἀν εἰης λογων ἐμε ἀπολελυκωςοὐ μην ἀλλῳ γε ποτʼ ἐφην ἐντετυχηκεναι τουθʼ ηὑρηκοτι ἀλλα ἡ πολλη μοι πραγματεια περι τουτʼ εἰησυ δε ἰσως μεν ἀκουσας του ταχα δʼ ἀν θειᾳ μοιρᾳ κατα τουθʼ ὁρμησας ἐπειτα αὐτου τας ἀποδειξεις ὡς ἐχων βεβαιως οὐ κατεδησας ἀλλʼ ᾀττει σοι τοτε μεν οὑτως τοτε δε ἀλλως περι το φανταζομενον το δε οὐδεν ἐστιν τοιουτονκαι τουτο οὐ σοι μονῳ γεγονεν ἀλλʼ εὐ ἰσθι μηδενα πωποτε μου το πρωτον ἀκουσαντα ἐχειν ἀλλως πως ἠ οὑτως κατʼ ἀρχας και ὁ μεν πλειω ἐχων πραγματα ὁ δε ἐλαττω μογις ἀπαλλαττονται σχεδον δε οὐδεις ὀλιγα	036
τουτων δη γεγονοτων και ἐχοντων οὑτω σχεδον κατα την ἐμην δοξαν ηὑρηκαμεν ὁ συ ἐπεστειλας ὁπως δει προς ἀλληλους ἡμας ἐχεινἐπει γαρ βασανιζεις αὐτα συγγιγνομενος τε ἀλλοις και παραθεωμενος παρα τα των ἀλλων και αὐτα καθʼ αὑτα νυν σοι ταυτα τε εἰ ἀληθης ἡ βασανος προσφυσεται και οἰκειος τουτοις τε και ἡμιν ἐσῃπως οὐν αὐτα τʼ ἐσται και παντα ἁ εἰρηκαμεντον Ἀρχεδημον νυν τε ὀρθως ἐποιησας πεμψας και το λοιπον ἐπειδαν ἐλθῃ προς σε και ἀπαγγειλῃ τα παρʼ ἐμου μετα ταυτα ἰσως ἀλλαι σε ἀποριαι ληψονταιπεμψεις οὐν αὐθις ἀν ὀρθως βουλευῃ παρʼ ἐμε τον Ἀρχεδημον ὁ δʼ ἐμπορευσαμενος ἡξει παλιν	036
και τουτο ἐαν δις ἠ τρις ποιησῃς και βασανισῃς τα παρʼ ἐμου πεμφθεντα ἱκανως θαυμαζοιμʼ ἀν εἰ μη τα νυν ἀπορουμενα πολυ σοι διοισει ἠ νυνθαρρουντες οὐν ποιειτε οὑτωςοὐ μη γαρ ποτε της ἐμποριας ταυτης οὐτε συ στειλῃς οὐτε Ἀρχεδημος ἐμπορευσεται καλλιω και θεοφιλεστερανεὐλαβου μεντοι μη ποτε ἐκπεσῃ ταυτα εἰς ἀνθρωπους ἀπαιδευτουςσχεδον γαρ ὡς ἐμοι δοκει οὐκ ἐστιν τουτων προς τους πολλους καταγελαστοτερα ἀκουσματα οὐδʼ αὐ προς τους εὐφυεις θαυμαστοτερα τε και ἐνθουσιαστικωτεραπολλακις δε λεγομενα και ἀει ἀκουομενα και πολλα ἐτη μογις ὡσπερ χρυσος ἐκκαθαιρεται μετα πολλης πραγματειαςὁ δε θαυμαστον αὐτου γεγονεν ἀκουσονεἰσιν γαρ ἀνθρωποι ταυτα ἀκηκοοτες και πλειους δυνατοι μεν μαθειν δυνατοι δε μνημονευσαι και βασανισαντες παντῃ παντως κριναι γεροντες ἠδη και οὐκ ἐλαττω τριακοντα ἐτων ἀκηκοοτες οἱ νυν ἀρτι σφισι φασιν τα μεν τοτε ἀπιστοτατα δοξαντα εἰναι νυν πιστοτατα και ἐναργεστατα φαινεσθαι ἁ δε τοτε πιστοτατα νυν τοὐναντιον	036
προς ταυτʼ οὐν σκοπων εὐλαβου μη ποτε σοι μεταμελησῃ των νυν ἀναξιως ἐκπεσοντωνμεγιστη δε φυλακη το μη γραφειν ἀλλʼ ἐκμανθανεινοὐ γαρ ἐστιν τα γραφεντα μη οὐκ ἐκπεσεινδια ταυτα οὐδεν πωποτʼ ἐγω περι τουτων γεγραφα οὐδʼ ἐστιν συγγραμμα Πλατωνος οὐδεν οὐδʼ ἐσται τα δε νυν λεγομενα Σωκρατους ἐστιν καλου και νεου γεγονοτοςἐρρωσο και πειθου και την ἐπιστολην ταυτην νυν πρωτον πολλακις ἀναγνους κατακαυσονταυτα μεν ταυτῃπερι δε Πολυξενου ἐθαυμασας ὁτι πεμψαιμι σοιἐγω δε και περι Λυκοφρονος και των ἀλλων των παρα σοι ὀντων λεγω και παλαι και νυν τον αὐτον λογον ὁτι προς το διαλεχθηναι και φυσει και τῃ μεθοδῳ των λογων παμπολυ διαφερεις αὐτων και οὐδεις αὐτων ἑκων ἐξελεγχεται ὡς τινες ὑπολαμβανουσιν ἀλλʼ ἀκοντες	036
και δοκεις μεντοι πανυ μετριως κεχρησθαι τε αὐτοις και δεδωρησθαιταυτα μεν περι τουτων πολλα ὡς περι τοιουτωνΦιλιστιωνι δε εἰ μεν αὐτος χρῃ σφοδρα χρω εἰ δε οἱον τε Σπευσιππῳ χρησον και ἀποπεμψονδειται δε σου και Σπευσιπποςὑπεσχετο δε μοι και Φιλιστιων εἰ συ ἀφειης αὐτον ἡξειν προθυμως Ἀθηναζετον ἐκ των λατομιων εὐ ἐποιησας ἀφεις ἐλαφρα δε ἡ δεησις και περι των οἰκετων αὐτου και περι Ἡγησιππου του Ἀριστωνοςἐπεστειλας γαρ μοι ἀν τις ἀδικῃ ἠ τουτον ἠ ἐκεινους και συ αἰσθῃ μη ἐπιτρεψεινκαι περι Λυσικλειδου τἀληθες εἰπειν ἀξιονμονος γαρ των ἐκ Σικελιας Ἀθηναζε ἀφικομενων οὐδεν μετεβαλετο περι της σης και ἐμης συνουσιας ἀλλʼ ἀει τι ἀγαθον και ἐπι τα βελτιω λεγων περι των γεγονοτων διατελει	036
Πλατων Διονυσιῳ χαιρειν ἐπιστειλας ἀρʼ ὀρθως ἀν τυγχανοιμι της βελτιστης προσρησεωςἠ μαλλον κατα την ἐμην συνηθειαν γραφων εὐ πραττειν ὡσπερ εἰωθα ἐν ταις ἐπιστολαις τους φιλους προσαγορευεινσυ μεν γαρ δη και τον θεον ὡς ἠγγειλαν οἱ τοτε θεωρουντες προσειπες ἐν Δελφοις αὐτῳ τουτῳ θωπευσας τῳ ῥηματι και γεγραφας ὡς φασι χαιρε και ἡδομενον βιοτον διασῳζε τυραννουἐγω δε οὐδε ἀνθρωπῳ κλησει μητι δη θεῳ παρακελευσαιμην ἀν δραν τουτο θεῳ μεν ὁτι παρα φυσιν προσταττοιμʼ ἀν πορρω γαρ ἡδονης ἱδρυται και λυπης το θειον ἀνθρωπῳ δε ὁτι τα πολλα βλαβην ἡδονη και λυπη γεννᾳ δυσμαθειαν και ληθην και ἀφροσυνην και ὑβριν τικτουσα ἐν τῃ ψυχῃ	036
και ταυτα μεν οὑτως εἰρησθω παρʼ ἐμου περι της προσρησεωςσυ δʼ ἀναγνους αὐτα ὁπῃ βουλει δεξασθαι ταυτῃ δεχουφασιν δʼ οὐκ ὀλιγοι λεγειν σε προς τινας των παρα σε πρεσβευοντων ὡς ἀρα σου ποτε λεγοντος ἀκουσας ἐγω μελλοντος τας τε Ἑλληνιδας πολεις ἐν Σικελιᾳ οἰκιζειν και Συρακουσιους ἐπικουφισαι την ἀρχην ἀντι τυραννιδος εἰς βασιλειαν μεταστησαντα ταυτʼ ἀρα σε μεν τοτε διεκωλυσα ὡς συ φῃς σου σφοδρα προθυμουμενου νυν δε Διωνα διδασκοιμι δραν αὐτα ταυτα και τοις διανοημασιν τοις σοις την σην ἀρχην ἀφαιρουμεθα σεσυ δʼ εἰ μεν τι δια τους λογους τουτους ὠφελῃ γιγνωσκεις αὐτος ἀδικεις δʼ οὐν ἐμε τἀναντια των γενομενων λεγων	036
ἁδην γαρ ὑπο Φιλιστιδου και ἀλλων πολλων προς τους μισθοφορους και εἰς το Συρακουσιων πληθος διεβληθην δια το μενειν ἐν ἀκροπολει τους δʼ ἐξωθεν εἰ τι γιγνοιτο ἁμαρτημα παν εἰς ἐμε τρεπειν σε φασκοντας παντα ἐμοι πειθεσθαισυ δʼ αὐτος οἰσθα σαφεστατα των πολιτικων ἐμε σοι κοινῃ πραγματευσαμενον ἑκοντα ὀλιγα δη κατʼ ἀρχας ὁτε τι πλεον ποιειν ἀν ᾠηθην ἀλλα τε βραχεα ἀττα και τα περι των νομων προοιμια σπουδασαντα μετριως χωρις ὡν συ προσεγραψας ἠ τις ἑτεροςἀκουω γαρ ὑστερον ὑμων τινας αὐτα διασκευωρειν δηλα μην ἑκατερα ἐσται τοις το ἐμον ἠθος δυναμενοις κρινεινἀλλʼ οὐν ὁπερ ἀρτιως εἰπον οὐ διαβολης προσδεομαι προς τε Συρακουσιους και εἰ δη τινας ἑτερους πειθεις λεγων αὐτα ἀλλα πολυ μαλλον ἀπολογιας προς τε την προτεραν γενομενην διαβολην και την νυν μετʼ ἐκεινην μειζω φυομενην και σφοδροτεραν	036
προς δυο δη μοι διττας ἀναγκαιον ποιησασθαι τας ἀπολογιας πρωτον μεν ὡς εἰκοτως σοι ἐφυγον κοινωνειν περι τα της πολεως πραγματα το δε δευτερον ὡς οὐκ ἐμην ταυτην εἰρηκας συμβουλην οὐδε διακωλυσιν μελλοντι σοι κατοικιζειν Ἑλληνιδας πολεις ἐμποδων ἐμε γεγενησθαιτην οὐν ἀρχην ὡν εἰπον περι προτερων ἀκουε προτερονἠλθον καλουμενος εἰς Συρακουσας ὑπο τε σου και Διωνος του μεν δεδοκιμασμενου παρʼ ἐμοι και ξενου παλαι γεγονοτος ἐν ἡλικιᾳ δε ὀντος μεσῃ τε και καθεστηκυιᾳ ὡν δη πανταπασιν χρεια τοις νουν και σμικρον κεκτημενοις μελλουσιν περι τοσουτων ὁσα ἠν τοτε τα σα βουλευεσθαι σου δε ὀντος μεν σφοδρα νεου πολλης δε ἀπειριας οὐσης περι σε τουτων ὡν ἐμπειρον ἐδει γεγονεναι και σφοδρα ἀγνωτος ἐμοι	036
το μετα τουτο εἰτʼ ἀνθρωπος εἰτε θεος εἰτε τυχη τις μετα σου Διωνα ἐξεβαλεν και ἐλειφθης μονοςἀρʼ οὐν οἰει μοι τοτε πολιτικων εἰναι κοινωνιαν προς σε τον μεν ἐμφρονα κοινωνον ἀπολωλεκοτι τον δε ἀφρονα ὁρωντι μετα πονηρων και πολλων ἀνθρωπων καταλελειμμενον οὐκ ἀρχοντα οἰομενον δʼ ἀρχειν ὑπο δε τοιουτων ἀνθρωπων ἀρχομενονἐν οἱς τι χρην ποιειν ἐμεμων οὐχ ὁπερ ἐποιουν ἀναγκαιον ἐκ των λοιπων τα μεν πολιτικα χαιρειν ἐαν εὐλαβουμενον τας ἐκ των φθονων διαβολας ὑμας δε παντως καιπερ ἀλληλων χωρις γεγονοτας και διαφορους ὀντας πειρασθαι φιλους ἀλληλοις ὁτι μαλιστα ποιειντουτων δη και συ μαρτυς ὁτι τουτο αὐτο συντεινων οὐκ ἀνηκα πωποτε	036
και μογις μεν ὁμως δʼ ὡμολογηθη νῳν πλευσαι μεν οἰκαδε ἐμε ἐπειδη πολεμος ὑμας κατειχεν εἰρηνης δʼ αὐ γενομενης ἐλθειν ἐμε τε και Διωνα εἰς Συρακουσας σε δε καλειν ἡμαςκαι ταυτα μεν οὑτως ἐγενετο της ἐμης εἰς Συρακουσας ἀποδημιας περι της πρωτης και της παλιν οἰκαδε σωτηριαςτο δε δευτερον εἰρηνης γενομενης ἐκαλεις με οὐ κατα τας ὁμολογιας ἀλλα μονον ἡκειν ἐπεστειλας Διωνα δʼ εἰς αὐθις ἐφησθα μεταπεμψεσθαιδια ταυτα οὐκ ἠλθον ἀλλα και Διωνι τοτʼ ἀπηχθομηνᾠετο γαρ εἰναι βελτιον ἐλθειν ἐμε και ὑπακουσαι σοιτο δε μετα ταυτα ὑστερον ἐνιαυτῳ τριηρης ἀφικετο και ἐπιστολαι παρα σου των δʼ ἐν ταις ἐπιστολαις γραμματων ἠρχεν ὡς ἀν ἀφικωμαι τα Διωνος μοι γενησοιτο πραγματα παντα κατα νουν τον ἐμον μη ἀφικομενου δε τἀναντια	036
αἰσχυνομαι δη λεγειν ὁσαι τοτε ἐπιστολαι παρα σου και παρʼ ἀλλων ἠλθον δια σε ἐξ Ἰταλιας και Σικελιας και παρʼ ὁσους των ἐμων οἰκειων και των γνωριμων και πασαι διακελευομεναι μοι ἰεναι και δεομεναι σοι παντως ἐμε πειθεσθαιἐδοκει δη πασιν ἀρξαμενοις ἀπο Διωνος δειν ἐμε πλευσαι και μη μαλθακιζεσθαικαιτοι την θʼ ἡλικιαν αὐτοις προυτεινομην και περι σου διισχυριζομην ὡς οὐχ οἱος τʼ ἐσοιο ἀνταρκεσαι τοις διαβαλλουσιν ἡμας και βουλομενοις εἰς ἐχθραν ἐλθειν—ἑωρων γαρ και τοτε και νυν ὁρω τας μεγαλας οὐσιας και ὑπερογκους των τε ἰδιωτων και των μοναρχων σχεδον ὁσῳπερ ἀν μειζους ὠσιν τοσουτῳ πλειους και μειζους τους διαβαλλοντας και προς ἡδονην μετα αἰσχρας βλαβης ὁμιλουντας τρεφουσας οὑ κακον οὐδεν μειζον γεννᾳ πλουτος τε και ἡ της ἀλλης ἐξουσιας δυναμις—ὁμως δʼ οὐν παντα ταυτα χαιρειν ἐασας ἠλθον διανοηθεις ὡς οὐδενα δει των ἐμων φιλων ἐμε αἰτιασθαι ὡς δια την ἐμην ῥᾳθυμιαν τα σφετερα παντα ἐξον μη ἀπολεσθαι διωλετο	036
ἐλθων δε—οἰσθα γαρ δη συ παντα τἀντευθεν ἠδη γενομενα—ἐγω μεν ἠξιουν δηπου κατα την ὁμολογιαν των ἐπιστολων πρωτον μεν καταγειν Διωνα οἰκειωσαμενον φραζων την οἰκειοτητα ἡν εἰ ἐμοι τοτε ἐπειθου ταχʼ ἀν βελτιον των νυν γεγονοτων ἐσχεν και σοι και Συρακουσαις και τοις ἀλλοις Ἑλλησιν ὡς ἡ ἐμη δοξα μαντευεταιἐπειτα τα Διωνος τους οἰκειους ἐχειν ἠξιουν και μη διανειμασθαι τους διανειμαμενους οὑς οἰσθα συπρος δε τουτοις ᾠμην δειν τα κατʼ ἐνιαυτον ἑκαστον εἰωθοτα αὐτῳ κομιζεσθαι και μαλλον ἐγω ἐτι και οὐχ ἡττον ἐμου παραγενομενου πεμπεσθαιτουτων οὐδενος τυγχανων ἠξιουν ἀπιεναιτο μετα ταυτα ἐπειθες με μειναι τον ἐνιαυτον φασκων την Διωνος ἀποδομενος οὐσιαν πασαν τα μεν ἡμισεα ἀποπεμψειν εἰς Κορινθον τα δʼ ἀλλα τῳ παιδι καταλειψειν αὐτου	036
