 <οὐ οὐκ ὐκο κου ουν υν> <οὐκ οὐκο ὐκου κουν ουν> <οὐκο οὐκου ὐκουν κουν> <δα δαι αιμ ιμο μον ονι νια ια> <δαι δαιμ αιμο ιμον μονι ονια νια> <δαιμ δαιμο αιμον ιμονι μονια ονια> <με μεν εν> <μεν μεν> <μεν> <φῃ φῃς ῃς> <φῃς φῃς> <φῃς> <με με> <με>  <κα και αι> <και και> <και> <νο νομ ομι μιζ ιζε ζει ειν ιν> <νομ νομι ομιζ μιζε ιζει ζειν ειν> <νομι νομιζ ομιζε μιζει ιζειν ζειν> <κα και αι> <και και> <και> <δι διδ ιδα δασ ασκ σκε κει ειν ιν> <διδ διδα ιδασ δασκ ασκε σκει κειν ειν> <διδα διδασ ιδασκ δασκε ασκει σκειν κειν> <εἰ εἰτ ἰτʼ τʼ> <εἰτ εἰτʼ ἰτʼ> <εἰτʼ εἰτʼ> <οὐ οὐν ὐν> <οὐν οὐν> <οὐν> <κα και αιν ινα να> <και καιν αινα ινα> <καιν καινα αινα> <εἰ εἰτ ἰτε τε> <εἰτ εἰτε ἰτε> <εἰτε εἰτε> <πα παλ αλα λαι αια ια> <παλ παλα αλαι λαια αια> <παλα παλαι αλαια λαια> <ἀλ ἀλλ λλʼ λʼ> <ἀλλ ἀλλʼ λλʼ> <ἀλλʼ ἀλλʼ> <οὐ οὐν ὐν> <οὐν οὐν> <οὐν> <δα δαι αιμ ιμο μον ονι νια ια> <δαι δαιμ αιμο ιμον μονι ονια νια> <δαιμ δαιμο αιμον ιμονι μονια ονια> <γε γε> <γε>  <νο νομ ομι μιζ ιζω ζω> <νομ νομι ομιζ μιζω ιζω> <νομι νομιζ ομιζω μιζω> <κα κατ ατα τα> <κατ κατα ατα> <κατα κατα> <το τον ον> <τον τον> <τον> <σο σον ον> <σον σον> <σον> <λο λογ ογο γον ον> <λογ λογο ογον γον> <λογο λογον ογον> <κα και αι> <και και> <και> <τα ταυ αυτ υτα τα> <ταυ ταυτ αυτα υτα> <ταυτ ταυτα αυτα> <κα και αι> <και και> <και> <δι διω ιωμ ωμο μοσ οσω σω> <διω διωμ ιωμο ωμοσ μοσω οσω> <διωμ διωμο ιωμοσ ωμοσω μοσω> <ἐν ἐν> <ἐν>  <τῃ τῃ> <τῃ>  <ἀν ἀντ ντι τιγ ιγρ γρα ραφ αφῃ φῃ> <ἀντ ἀντι ντιγ τιγρ ιγρα γραφ ραφῃ αφῃ> <ἀντι ἀντιγ ντιγρ τιγρα ιγραφ γραφῃ ραφῃ>	plato
 <κα και αι> <και και> <και> <ἐγ ἐγω γω> <ἐγω ἐγω> <ἐγω> <τε τε> <τε>  <τῳ τῳ> <τῳ>  <τι τιμ ιμη μημ ημα ματ ατι τι> <τιμ τιμη ιμημ μημα ηματ ματι ατι> <τιμη τιμημ ιμημα μηματ ηματι ματι> <ἐμ ἐμμ μμε μεν ενω νω> <ἐμμ ἐμμε μμεν μενω ενω> <ἐμμε ἐμμεν μμενω μενω> <κα και αι> <και και> <και> <οὑ οὑτ ὑτο τοι οι> <οὑτ οὑτο ὑτοι τοι> <οὑτο οὑτοι ὑτοι>	plato
 <ὠ>   <Σω Σωκ ωκρ κρα ρατ ατε τες ες> <Σωκ Σωκρ ωκρα κρατ ρατε ατες τες> <Σωκρ Σωκρα ωκρατ κρατε ρατες ατες> <νυ νυν υν> <νυν νυν> <νυν> <με μεν εν> <μεν μεν> <μεν> <Ἀν Ἀνυ νυτ υτῳ τῳ> <Ἀνυ Ἀνυτ νυτῳ υτῳ> <Ἀνυτ Ἀνυτῳ νυτῳ> <οὐ οὐ> <οὐ>  <πε πει εισ ισο σομ ομε μεθ εθα θα> <πει πεισ εισο ισομ σομε ομεθ μεθα εθα> <πεισ πεισο εισομ ισομε σομεθ ομεθα μεθα> <ἀλ ἀλλ λλʼ λʼ> <ἀλλ ἀλλʼ λλʼ> <ἀλλʼ ἀλλʼ> <ἀφ ἀφι φιε ιεμ εμε μεν εν> <ἀφι ἀφιε φιεμ ιεμε εμεν μεν> <ἀφιε ἀφιεμ φιεμε ιεμεν εμεν> <σε σε> <σε>  <ἐπ ἐπι πι> <ἐπι ἐπι> <ἐπι> <το του ουτ υτῳ τῳ> <του τουτ ουτῳ υτῳ> <τουτ τουτῳ ουτῳ> <με μεν εντ ντο τοι οι> <μεν μεντ εντο ντοι τοι> <μεντ μεντο εντοι ντοι> <ἐφ ἐφʼ φʼ> <ἐφʼ ἐφʼ> <ἐφʼ> <ᾡτ ᾡτε τε> <ᾡτε ᾡτε> <ᾡτε> <μη μηκ ηκε κετ ετι τι> <μηκ μηκε ηκετ κετι ετι> <μηκε μηκετ ηκετι κετι> <ἐν ἐν> <ἐν>  <τα ταυ αυτ υτῃ τῃ> <ταυ ταυτ αυτῃ υτῃ> <ταυτ ταυτῃ αυτῃ> <τῃ τῃ> <τῃ>  <ζη ζητ ητη τησ ησε σει ει> <ζητ ζητη ητησ τησε ησει σει> <ζητη ζητησ ητησε τησει ησει> <δι δια ιατ ατρ τρι ριβ ιβε βει ειν ιν> <δια διατ ιατρ ατρι τριβ ριβε ιβει βειν ειν> <διατ διατρ ιατρι ατριβ τριβε ριβει ιβειν βειν> <μη μηδ ηδε δε> <μηδ μηδε ηδε> <μηδε μηδε> <φι φιλ ιλο λοσ οσο σοφ οφε φει ειν ιν> <φιλ φιλο ιλοσ λοσο οσοφ σοφε οφει φειν ειν> <φιλο φιλοσ ιλοσο λοσοφ οσοφε σοφει οφειν φειν>	plato
 <τι τιμ ιμα ματ ατα ται αι> <τιμ τιμα ιματ ματα αται ται> <τιμα τιματ ιματα μαται αται> <δʼ δʼ> <δʼ>  <οὐ οὐν ὐν> <οὐν οὐν> <οὐν> <μο μοι οι> <μοι μοι> <μοι> <ὁ>   <ἀν ἀνη νηρ ηρ> <ἀνη ἀνηρ νηρ> <ἀνηρ ἀνηρ> <θα θαν ανα νατ ατο του ου> <θαν θανα ανατ νατο ατου του> <θανα θανατ ανατο νατου ατου>	plato
 <κα και αι> <και και> <και> <τι τι> <τι>  <με με> <με>  <δε δει ει> <δει δει> <δει> <ζη ζην ην> <ζην ζην> <ζην> <ἐν ἐν> <ἐν>  <δε δεσ εσμ σμω μωτ ωτη τηρ ηρι ριῳ ιῳ> <δεσ δεσμ εσμω σμωτ μωτη ωτηρ τηρι ηριῳ ριῳ> <δεσμ δεσμω εσμωτ σμωτη μωτηρ ωτηρι τηριῳ ηριῳ> <δο δου ουλ υλε λευ ευο υον οντ ντα τα> <δου δουλ ουλε υλευ λευο ευον υοντ οντα ντα> <δουλ δουλε ουλευ υλευο λευον ευοντ υοντα οντα> <τῃ τῃ> <τῃ>  <ἀε ἀει ει> <ἀει ἀει> <ἀει> <κα καθ αθι θισ ιστ στα ταμ αμε μεν ενῃ νῃ> <καθ καθι αθισ θιστ ιστα σταμ ταμε αμεν μενῃ ενῃ> <καθι καθισ αθιστ θιστα ισταμ σταμε ταμεν αμενῃ μενῃ> <ἀρ ἀρχ ρχῃ χῃ> <ἀρχ ἀρχῃ ρχῃ> <ἀρχῃ ἀρχῃ> <το τοι οις ις> <τοι τοις οις> <τοις τοις> <ἑν ἑνδ νδε δεκ εκα κα> <ἑνδ ἑνδε νδεκ δεκα εκα> <ἑνδε ἑνδεκ νδεκα δεκα>	plato
 <ὑμ ὑμε μει εις ις> <ὑμε ὑμει μεις εις> <ὑμει ὑμεις μεις> <δʼ δʼ> <δʼ>  <ἰσ ἰσω σως ως> <ἰσω ἰσως σως> <ἰσως ἰσως> <τα ταχ αχʼ χʼ> <ταχ ταχʼ αχʼ> <ταχʼ ταχʼ> <ἀν ἀν> <ἀν>  <ἀχ ἀχθ χθο θομ ομε μεν ενο νοι οι> <ἀχθ ἀχθο χθομ θομε ομεν μενο ενοι νοι> <ἀχθο ἀχθομ χθομε θομεν ομενο μενοι ενοι> <ὡσ ὡσπ σπε περ ερ> <ὡσπ ὡσπε σπερ περ> <ὡσπε ὡσπερ σπερ> <οἱ οἱ> <οἱ>  <νυ νυσ υστ στα ταζ αζο ζον οντ ντε τες ες> <νυσ νυστ υστα σταζ ταζο αζον ζοντ οντε ντες τες> <νυστ νυστα υσταζ σταζο ταζον αζοντ ζοντε οντες ντες> <ἐγ ἐγε γει ειρ ιρο ρομ ομε μεν ενο νοι οι> <ἐγε ἐγει γειρ ειρο ιρομ ρομε ομεν μενο ενοι νοι> <ἐγει ἐγειρ γειρο ειρομ ιρομε ρομεν ομενο μενοι ενοι> <κρ κρο ρου ουσ υσα σαν αντ ντε τες ες> <κρο κρου ρουσ ουσα υσαν σαντ αντε ντες τες> <κρου κρουσ ρουσα ουσαν υσαντ σαντε αντες ντες> <ἀν ἀν> <ἀν>  <με με> <με>  <πε πει ειθ ιθο θομ ομε μεν ενο νοι οι> <πει πειθ ειθο ιθομ θομε ομεν μενο ενοι νοι> <πειθ πειθο ειθομ ιθομε θομεν ομενο μενοι ενοι> <Ἀν Ἀνυ νυτ υτῳ τῳ> <Ἀνυ Ἀνυτ νυτῳ υτῳ> <Ἀνυτ Ἀνυτῳ νυτῳ> <ῥᾳ ῥᾳδ ᾳδι διω ιως ως> <ῥᾳδ ῥᾳδι ᾳδιω διως ιως> <ῥᾳδι ῥᾳδιω ᾳδιως διως> <ἀν ἀν> <ἀν>  <ἀπ ἀπο ποκ οκτ κτε τει ειν ινα ναι αιτ ιτε τε> <ἀπο ἀποκ ποκτ οκτε κτει τειν εινα ιναι ναιτ αιτε ιτε> <ἀποκ ἀποκτ ποκτε οκτει κτειν τεινα ειναι ιναιτ ναιτε αιτε> <εἰ εἰτ ἰτα τα> <εἰτ εἰτα ἰτα> <εἰτα εἰτα> <το τον ον> <τον τον> <τον> <λο λοι οιπ ιπο πον ον> <λοι λοιπ οιπο ιπον πον> <λοιπ λοιπο οιπον ιπον> <βι βιο ιον ον> <βιο βιον ιον> <βιον βιον> <κα καθ αθε θευ ευδ υδο δον οντ ντε τες ες> <καθ καθε αθευ θευδ ευδο υδον δοντ οντε ντες τες> <καθε καθευ αθευδ θευδο ευδον υδοντ δοντε οντες ντες> <δι δια ιατ ατε τελ ελο λοι οιτ ιτε τε> <δια διατ ιατε ατελ τελο ελοι λοιτ οιτε ιτε> <διατ διατε ιατελ ατελο τελοι ελοιτ λοιτε οιτε> <ἀν ἀν> <ἀν>  <εἰ εἰ> <εἰ>  <μη μη> <μη>  <τι τιν ινα να> <τιν τινα ινα> <τινα τινα> <ἀλ ἀλλ λλο λον ον> <ἀλλ ἀλλο λλον λον> <ἀλλο ἀλλον λλον> <ὁ>   <θε θεο εος ος> <θεο θεος εος> <θεος θεος> <ὑμ ὑμι μιν ιν> <ὑμι ὑμιν μιν> <ὑμιν ὑμιν> <ἐπ ἐπι πιπ ιπε πεμ εμψ μψε ψει ειε ιεν εν> <ἐπι ἐπιπ πιπε ιπεμ πεμψ εμψε μψει ψειε ειεν ιεν> <ἐπιπ ἐπιπε πιπεμ ιπεμψ πεμψε εμψει μψειε ψειεν ειεν> <κη κηδ ηδο δομ ομε μεν ενο νος ος> <κηδ κηδο ηδομ δομε ομεν μενο ενος νος> <κηδο κηδομ ηδομε δομεν ομενο μενος ενος> <ὑμ ὑμω μων ων> <ὑμω ὑμων μων> <ὑμων ὑμων>	plato
 <ἐσ ἐσθ σθʼ θʼ> <ἐσθ ἐσθʼ σθʼ> <ἐσθʼ ἐσθʼ> <ὁσ ὁστ στι τις ις> <ὁστ ὁστι στις τις> <ὁστι ὁστις στις> <δα δαι αιμ ιμο μον ονι νια ια> <δαι δαιμ αιμο ιμον μονι ονια νια> <δαιμ δαιμο αιμον ιμονι μονια ονια> <με μεν εν> <μεν μεν> <μεν> <νο νομ ομι μιζ ιζε ζει ει> <νομ νομι ομιζ μιζε ιζει ζει> <νομι νομιζ ομιζε μιζει ιζει> <πρ πρα ραγ αγμ γμα ματ ατʼ τʼ> <πρα πραγ ραγμ αγμα γματ ματʼ ατʼ> <πραγ πραγμ ραγμα αγματ γματʼ ματʼ> <εἰ εἰν ἰνα ναι αι> <εἰν εἰνα ἰναι ναι> <εἰνα εἰναι ἰναι> <δα δαι αιμ ιμο μον ονα νας ας> <δαι δαιμ αιμο ιμον μονα ονας νας> <δαιμ δαιμο αιμον ιμονα μονας ονας> <δε δε> <δε>  <οὐ οὐ> <οὐ>  <νο νομ ομι μιζ ιζε ζει ει> <νομ νομι ομιζ μιζε ιζει ζει> <νομι νομιζ ομιζε μιζει ιζει>	plato
 <κα και αιτ ιτο τοι οι> <και καιτ αιτο ιτοι τοι> <καιτ καιτο αιτοι ιτοι> <πω πως ως> <πως πως> <πως> <οὐ οὐκ ὐκ> <οὐκ οὐκ> <οὐκ> <ἀμ ἀμα μαθ αθι θια ια> <ἀμα ἀμαθ μαθι αθια θια> <ἀμαθ ἀμαθι μαθια αθια> <ἐσ ἐστ στι τιν ιν> <ἐστ ἐστι στιν τιν> <ἐστι ἐστιν στιν> <αὑ αὑτ ὑτη τη> <αὑτ αὑτη ὑτη> <αὑτη αὑτη> <ἡ>   <ἐπ ἐπο πον ονε νει ειδ ιδι δισ ιστ στο τος ος> <ἐπο ἐπον πονε ονει νειδ ειδι ιδισ διστ ιστο στος τος> <ἐπον ἐπονε πονει ονειδ νειδι ειδισ ιδιστ διστο ιστος στος> <ἡ>   <το του ου> <του του> <του> <οἰ οἰε ἰεσ εσθ σθα θαι αι> <οἰε οἰεσ ἰεσθ εσθα σθαι θαι> <οἰεσ οἰεσθ ἰεσθα εσθαι σθαι> <εἰ εἰδ ἰδε δεν ενα ναι αι> <εἰδ εἰδε ἰδεν δενα εναι ναι> <εἰδε εἰδεν ἰδενα δεναι εναι> <ἁ>   <οὐ οὐκ ὐκ> <οὐκ οὐκ> <οὐκ> <οἰ οἰδ ἰδε δεν εν> <οἰδ οἰδε ἰδεν δεν> <οἰδε οἰδεν ἰδεν>	plato
 <ἐα ἐαν αν> <ἐαν ἐαν> <ἐαν> <δε δε> <δε>  <ἁλ ἁλῳ λῳς ῳς> <ἁλῳ ἁλῳς λῳς> <ἁλῳς ἁλῳς> <ἐτ ἐτι τι> <ἐτι ἐτι> <ἐτι> <το του ουτ υτο το> <του τουτ ουτο υτο> <τουτ τουτο ουτο> <πρ πρα ρατ αττ ττω των ων> <πρα πρατ ραττ αττω ττων των> <πρατ πραττ ραττω αττων ττων> <ἀπ ἀπο ποθ οθα θαν ανῃ νῃ> <ἀπο ἀποθ ποθα οθαν θανῃ ανῃ> <ἀποθ ἀποθα ποθαν οθανῃ θανῃ> <εἰ εἰ> <εἰ>  <οὐ οὐν ὐν> <οὐν οὐν> <οὐν> <με με> <με>  <ὁπ ὁπε περ ερ> <ὁπε ὁπερ περ> <ὁπερ ὁπερ> <εἰ εἰπ ἰπο πον ον> <εἰπ εἰπο ἰπον πον> <εἰπο εἰπον ἰπον> <ἐπ ἐπι πι> <ἐπι ἐπι> <ἐπι> <το του ουτ υτο τοι οις ις> <του τουτ ουτο υτοι τοις οις> <τουτ τουτο ουτοι υτοις τοις> <ἀφ ἀφι φιο ιοι οιτ ιτε τε> <ἀφι ἀφιο φιοι ιοιτ οιτε ιτε> <ἀφιο ἀφιοι φιοιτ ιοιτε οιτε> <εἰ εἰπ ἰπο ποι οιμ ιμʼ μʼ> <εἰπ εἰπο ἰποι ποιμ οιμʼ ιμʼ> <εἰπο εἰποι ἰποιμ ποιμʼ οιμʼ> <ἀν ἀν> <ἀν>  <ὑμ ὑμι μιν ιν> <ὑμι ὑμιν μιν> <ὑμιν ὑμιν> <ὁτ ὁτι τι> <ὁτι ὁτι> <ὁτι> <ἐγ ἐγω γω> <ἐγω ἐγω> <ἐγω> <ὑμ ὑμα μας ας> <ὑμα ὑμας μας> <ὑμας ὑμας> <ὠ>   <ἀν ἀνδ νδρ δρε ρες ες> <ἀνδ ἀνδρ νδρε δρες ρες> <ἀνδρ ἀνδρε νδρες δρες> <Ἀθ Ἀθη θην ηνα ναι αιο ιοι οι> <Ἀθη Ἀθην θηνα ηναι ναιο αιοι ιοι> <Ἀθην Ἀθηνα θηναι ηναιο ναιοι αιοι> <ἀσ ἀσπ σπα παζ αζο ζομ ομα μαι αι> <ἀσπ ἀσπα σπαζ παζο αζομ ζομα ομαι μαι> <ἀσπα ἀσπαζ σπαζο παζομ αζομα ζομαι ομαι> <με μεν εν> <μεν μεν> <μεν> <κα και αι> <και και> <και> <φι φιλ ιλω λω> <φιλ φιλω ιλω> <φιλω φιλω> <πε πει εισ ισο σομ ομα μαι αι> <πει πεισ εισο ισομ σομα ομαι μαι> <πεισ πεισο εισομ ισομα σομαι ομαι> <δε δε> <δε>  <μα μαλ αλλ λλο λον ον> <μαλ μαλλ αλλο λλον λον> <μαλλ μαλλο αλλον λλον> <τῳ τῳ> <τῳ>  <θε θεῳ εῳ> <θεῳ θεῳ> <θεῳ> <ἠ>   <ὑμ ὑμι μιν ιν> <ὑμι ὑμιν μιν> <ὑμιν ὑμιν> <κα και αι> <και και> <και> <ἑω ἑωσ ωσπ σπε περ ερ> <ἑωσ ἑωσπ ωσπε σπερ περ> <ἑωσπ ἑωσπε ωσπερ σπερ> <ἀν ἀν> <ἀν>  <ἐμ ἐμπ μπν πνε νεω εω> <ἐμπ ἐμπν μπνε πνεω νεω> <ἐμπν ἐμπνε μπνεω πνεω> <κα και αι> <και και> <και> <οἱ οἱο ἱος ος> <οἱο οἱος ἱος> <οἱος οἱος> <τε τε> <τε>  <ὠ>   <οὐ οὐ> <οὐ>  <μη μη> <μη>  <πα παυ αυσ υσω σωμ ωμα μαι αι> <παυ παυσ αυσω υσωμ σωμα ωμαι μαι> <παυσ παυσω αυσωμ υσωμα σωμαι ωμαι> <φι φιλ ιλο λοσ οσο σοφ οφω φων ων> <φιλ φιλο ιλοσ λοσο οσοφ σοφω οφων φων> <φιλο φιλοσ ιλοσο λοσοφ οσοφω σοφων οφων> <κα και αι> <και και> <και> <ὑμ ὑμι μιν ιν> <ὑμι ὑμιν μιν> <ὑμιν ὑμιν> <πα παρ αρα ρακ ακε κελ ελε λευ ευο υομ ομε μεν ενο νος ος> <παρ παρα αρακ ρακε ακελ κελε ελευ λευο ευομ υομε ομεν μενο ενος νος> <παρα παρακ αρακε ρακελ ακελε κελευ ελευο λευομ ευομε υομεν ομενο μενος ενος> <τε τε> <τε>  <κα και αι> <και και> <και> <ἐν ἐνδ νδε δει εικ ικν κνυ νυμ υμε μεν ενο νος ος> <ἐνδ ἐνδε νδει δεικ εικν ικνυ κνυμ νυμε υμεν μενο ενος νος> <ἐνδε ἐνδει νδεικ δεικν εικνυ ικνυμ κνυμε νυμεν υμενο μενος ενος> <ὁτ ὁτῳ τῳ> <ὁτῳ ὁτῳ> <ὁτῳ> <ἀν ἀν> <ἀν>  <ἀε ἀει ει> <ἀει ἀει> <ἀει> <ἐν ἐντ ντυ τυγ υγχ γχα χαν ανω νω> <ἐντ ἐντυ ντυγ τυγχ υγχα γχαν χανω ανω> <ἐντυ ἐντυγ ντυγχ τυγχα υγχαν γχανω χανω> <ὑμ ὑμω μων ων> <ὑμω ὑμων μων> <ὑμων ὑμων> <λε λεγ εγω γων ων> <λεγ λεγω εγων γων> <λεγω λεγων εγων> <οἱ οἱα ἱαπ απε περ ερ> <οἱα οἱαπ ἱαπε απερ περ> <οἱαπ οἱαπε ἱαπερ απερ> <εἰ εἰω ἰωθ ωθα θα> <εἰω εἰωθ ἰωθα ωθα> <εἰωθ εἰωθα ἰωθα> <ὁτ ὁτι τι> <ὁτι ὁτι> <ὁτι> <ὠ>   <ἀρ ἀρι ρισ ιστ στε τε> <ἀρι ἀρισ ριστ ιστε στε> <ἀρισ ἀριστ ριστε ιστε> <ἀν ἀνδ νδρ δρω ρων ων> <ἀνδ ἀνδρ νδρω δρων ρων> <ἀνδρ ἀνδρω νδρων δρων> <Ἀθ Ἀθη θην ηνα ναι αιο ιος ος> <Ἀθη Ἀθην θηνα ηναι ναιο αιος ιος> <Ἀθην Ἀθηνα θηναι ηναιο ναιος αιος> <ὠν ὠν> <ὠν>  <πο πολ ολε λεω εως ως> <πολ πολε ολεω λεως εως> <πολε πολεω ολεως λεως> <τη της ης> <της της> <της> <με μεγ εγι γισ ιστ στη της ης> <μεγ μεγι εγισ γιστ ιστη στης της> <μεγι μεγισ εγιστ γιστη ιστης στης> <κα και αι> <και και> <και> <εὐ εὐδ ὐδο δοκ οκι κιμ ιμω μωτ ωτα τατ ατη της ης> <εὐδ εὐδο ὐδοκ δοκι οκιμ κιμω ιμωτ μωτα ωτατ τατη ατης της> <εὐδο εὐδοκ ὐδοκι δοκιμ οκιμω κιμωτ ιμωτα μωτατ ωτατη τατης ατης> <εἰ εἰς ἰς> <εἰς εἰς> <εἰς> <σο σοφ οφι φια ιαν αν> <σοφ σοφι οφια φιαν ιαν> <σοφι σοφια οφιαν φιαν> <κα και αι> <και και> <και> <ἰσ ἰσχ σχυ χυν υν> <ἰσχ ἰσχυ σχυν χυν> <ἰσχυ ἰσχυν σχυν> <χρ χρη ρημ ημα ματ ατω των ων> <χρη χρημ ρημα ηματ ματω ατων των> <χρημ χρημα ρηματ ηματω ματων ατων> <με μεν εν> <μεν μεν> <μεν> <οὐ οὐκ ὐκ> <οὐκ οὐκ> <οὐκ> <αἰ αἰσ ἰσχ σχυ χυν υνῃ νῃ> <αἰσ αἰσχ ἰσχυ σχυν χυνῃ υνῃ> <αἰσχ αἰσχυ ἰσχυν σχυνῃ χυνῃ> <ἐπ ἐπι πιμ ιμε μελ ελο λου ουμ υμε μεν ενο νος ος> <ἐπι ἐπιμ πιμε ιμελ μελο ελου λουμ ουμε υμεν μενο ενος νος> <ἐπιμ ἐπιμε πιμελ ιμελο μελου ελουμ λουμε ουμεν υμενο μενος ενος> <ὁπ ὁπω πως ως> <ὁπω ὁπως πως> <ὁπως ὁπως> <σο σοι οι> <σοι σοι> <σοι> <ἐσ ἐστ στα ται αι> <ἐστ ἐστα σται ται> <ἐστα ἐσται σται> <ὡς ὡς> <ὡς>  <πλ πλε λει εισ ιστ στα τα> <πλε πλει λεισ ειστ ιστα στα> <πλει πλεισ λειστ ειστα ιστα> <κα και αι> <και και> <και> <δο δοξ οξη ξης ης> <δοξ δοξη οξης ξης> <δοξη δοξης οξης> <κα και αι> <και και> <και> <τι τιμ ιμη μης ης> <τιμ τιμη ιμης μης> <τιμη τιμης ιμης> <φρ φρο ρον ονη νησ ησε σεω εως ως> <φρο φρον ρονη ονησ νησε ησεω σεως εως> <φρον φρονη ρονησ ονησε νησεω ησεως σεως> <δε δε> <δε>  <κα και αι> <και και> <και> <ἀλ ἀλη ληθ ηθε θει εια ιας ας> <ἀλη ἀληθ ληθε ηθει θεια ειας ιας> <ἀληθ ἀληθε ληθει ηθεια θειας ειας> <κα και αι> <και και> <και> <τη της ης> <της της> <της> <ψυ ψυχ υχη χης ης> <ψυχ ψυχη υχης χης> <ψυχη ψυχης υχης> <ὁπ ὁπω πως ως> <ὁπω ὁπως πως> <ὁπως ὁπως> <ὡς ὡς> <ὡς>  <βε βελ ελτ λτι τισ ιστ στη τη> <βελ βελτ ελτι λτισ τιστ ιστη στη> <βελτ βελτι ελτισ λτιστ τιστη ιστη> <ἐσ ἐστ στα ται αι> <ἐστ ἐστα σται ται> <ἐστα ἐσται σται> <οὐ οὐκ ὐκ> <οὐκ οὐκ> <οὐκ> <ἐπ ἐπι πιμ ιμε μελ ελῃ λῃ> <ἐπι ἐπιμ πιμε ιμελ μελῃ ελῃ> <ἐπιμ ἐπιμε πιμελ ιμελῃ μελῃ> <οὐ οὐδ ὐδε δε> <οὐδ οὐδε ὐδε> <οὐδε οὐδε> <φρ φρο ρον οντ ντι τιζ ιζε ζει εις ις> <φρο φρον ροντ οντι ντιζ τιζε ιζει ζεις εις> <φρον φροντ ροντι οντιζ ντιζε τιζει ιζεις ζεις>	plato
 <Ἀν Ἀνα ναξ αξα ξαγ αγο γορ ορο ρου ου> <Ἀνα Ἀναξ ναξα αξαγ ξαγο αγορ γορο ορου ρου> <Ἀναξ Ἀναξα ναξαγ αξαγο ξαγορ αγορο γορου ορου> <οἰ οἰε ἰει ει> <οἰε οἰει ἰει> <οἰει οἰει> <κα κατ ατη τηγ ηγο γορ ορε ρει ειν ιν> <κατ κατη ατηγ τηγο ηγορ γορε ορει ρειν ειν> <κατη κατηγ ατηγο τηγορ ηγορε γορει ορειν ρειν> <ὠ>   <φι φιλ ιλε λε> <φιλ φιλε ιλε> <φιλε φιλε> <Με Μελ ελη λητ ητε τε> <Μελ Μελη ελητ λητε ητε> <Μελη Μελητ ελητε λητε>	plato
 <ἐπ ἐπε πεδ εδε δει ειξ ιξα ξατ ατο το> <ἐπε ἐπεδ πεδε εδει δειξ ειξα ιξατ ξατο ατο> <ἐπεδ ἐπεδε πεδει εδειξ δειξα ειξατ ιξατο ξατο> <δε δε> <δε>  <τη της ης> <της της> <της> <ψυ ψυχ υχη χης ης> <ψυχ ψυχη υχης χης> <ψυχη ψυχης υχης> <τη την ην> <την την> <την> <ῥω ῥωμ ωμη μην ην> <ῥωμ ῥωμη ωμην μην> <ῥωμη ῥωμην ωμην>	xenophon
 <εἰ εἰ> <εἰ>  <δʼ δʼ> <δʼ>  <αὐ αὐ> <αὐ>  <οἱ οἱ> <οἱ>  <δα δαι αιμ ιμο μον ονε νες ες> <δαι δαιμ αιμο ιμον μονε ονες νες> <δαιμ δαιμο αιμον ιμονε μονες ονες> <θε θεω εων ων> <θεω θεων εων> <θεων θεων> <πα παι αιδ ιδε δες ες> <παι παιδ αιδε ιδες δες> <παιδ παιδε αιδες ιδες> <εἰ εἰσ ἰσι σιν ιν> <εἰσ εἰσι ἰσιν σιν> <εἰσι εἰσιν ἰσιν> <νο νοθ οθο θοι οι> <νοθ νοθο οθοι θοι> <νοθο νοθοι οθοι> <τι τιν ινε νες ες> <τιν τινε ινες νες> <τινε τινες ινες> <ἠ>   <ἐκ ἐκ> <ἐκ>  <νυ νυμ υμφ μφω φων ων> <νυμ νυμφ υμφω μφων φων> <νυμφ νυμφω υμφων μφων> <ἠ>   <ἐκ ἐκ> <ἐκ>  <τι τιν ινω νων ων> <τιν τινω ινων νων> <τινω τινων ινων> <ἀλ ἀλλ λλω λων ων> <ἀλλ ἀλλω λλων λων> <ἀλλω ἀλλων λλων> <ὡν ὡν> <ὡν>  <δη δη> <δη>  <κα και αι> <και και> <και> <λε λεγ εγο γον οντ ντα ται αι> <λεγ λεγο εγον γοντ οντα νται ται> <λεγο λεγον εγοντ γοντα ονται νται> <τι τις ις> <τις τις> <τις> <ἀν ἀν> <ἀν>  <ἀν ἀνθ νθρ θρω ρωπ ωπω πων ων> <ἀνθ ἀνθρ νθρω θρωπ ρωπω ωπων πων> <ἀνθρ ἀνθρω νθρωπ θρωπω ρωπων ωπων> <θε θεω εων ων> <θεω θεων εων> <θεων θεων> <με μεν εν> <μεν μεν> <μεν> <πα παι αιδ ιδα δας ας> <παι παιδ αιδα ιδας δας> <παιδ παιδα αιδας ιδας> <ἡγ ἡγο γοι οιτ ιτο το> <ἡγο ἡγοι γοιτ οιτο ιτο> <ἡγοι ἡγοιτ γοιτο οιτο> <εἰ εἰν ἰνα ναι αι> <εἰν εἰνα ἰναι ναι> <εἰνα εἰναι ἰναι> <θε θεο εου ους υς> <θεο θεου εους ους> <θεου θεους εους> <δε δε> <δε>  <μη μη> <μη> 	plato
